0.002625972032546997,-0.3814300000667572,-0.002625972032546997
0.002625972032546997,-0.4063616096973419,-0.002625972032546997
0.002625972032546997,-0.3814300000667572,-0.002625972032546997
0.002625972032546997,-0.4063616096973419,-0.002625972032546997
0.002625972032546997,-0.3814300000667572,-0.002625972032546997
0.002625986933708191,-0.4063616096973419,-0.002625972032546997
0.002625972032546997,-0.3814300000667572,-0.002625972032546997
0.002625972032546997,-0.4063616096973419,-0.002625972032546997
0.002625972032546997,-0.3814300000667572,-0.002625972032546997
0.002625972032546997,-0.4063616096973419,-0.002625972032546997
0.002625972032546997,-0.3814300000667572,-0.002625972032546997
0.002625972032546997,-0.4063616096973419,-0.002625972032546997
0.002625972032546997,-0.3814300000667572,-0.002625972032546997
