0.00536993145942688,-0.8071007132530212,-0.00536993145942688
0.00536993145942688,-0.810322642326355,-0.00536993145942688
0.006055921316146851,-0.9166488647460938,-0.006055921316146851
0.006055921316146851,-0.9202824234962463,-0.006055921316146851
0.006055921316146851,-0.9239159822463989,-0.006055921316146851
0.006055921316146851,-0.9275495409965515,-0.006055921316146851
0.006055921316146851,-0.9311830997467041,-0.006055921316146851
0.006055921316146851,-0.9348166584968567,-0.006055921316146851
0.006055921316146851,-0.9384502172470093,-0.006055921316146851
0.006055921316146851,-0.9420837759971619,-0.006055921316146851
0.006741911172866821,-1.0488216876983643,-0.006741911172866821
0.006741911172866821,-1.052866816520691,-0.006741911172866821
0.006741911172866821,-1.0569119453430176,-0.006741911172866821
0.006055921316146851,-0.9578527212142944,-0.006055921316146851
0.006741911172866821,-1.0645906925201416,-0.006741911172866821
0.006741911172866821,-1.0686358213424683,-0.006741911172866821
0.006741911172866821,-1.072680950164795,-0.006741911172866821
0.006741911172866821,-1.0767260789871216,-0.006741911172866821
0.006741911172866821,-1.0807712078094482,-0.006741911172866821
0.006741911172866821,-1.084816336631775,-0.006741911172866821
0.006741911172866821,-1.0888614654541016,-0.006741911172866821
0.006055921316146851,-0.989802360534668,-0.006055921316146851
0.006055921316146851,-0.9934359192848206,-0.006055921316146851
0.006741911172866821,-1.100173830986023,-0.006741911172866821
0.006055921316146851,-1.0011146068572998,-0.006055921316146851
0.006741911172866821,-1.1078524589538574,-0.006741911172866821
0.006741911172866821,-1.111897587776184,-0.006741911172866821
0.006741911172866821,-1.1159428358078003,-0.006741911172866821
0.006741911172866821,-1.119987964630127,-0.006741911172866821
0.006055921316146851,-1.0209287405014038,-0.006055921316146851
0.006741911172866821,-1.1276665925979614,-0.006741911172866821
0.006055921316146851,-1.0286074876785278,-0.006055921316146851
0.006741911172866821,-1.1353453397750854,-0.006741911172866821
0.00536993145942688,-0.933181881904602,-0.00536993145942688
0.006741911172866821,-1.1426124572753906,-0.006741911172866821
0.006741911172866821,-1.1466575860977173,-0.006741911172866821
0.006741911172866821,-1.150702714920044,-0.006741911172866821
0.006055921316146851,-1.0516434907913208,-0.006055921316146851
0.006055921316146851,-1.0552771091461182,-0.006055921316146851
0.006741911172866821,-1.1620149612426758,-0.006741911172866821
0.006741911172866821,-1.1660600900650024,-0.006741911172866821
0.006741911172866821,-1.170105218887329,-0.006741911172866821
0.006741911172866821,-1.1741504669189453,-0.006741911172866821
0.006055921316146851,-1.0750912427902222,-0.006055921316146851
0.006741911172866821,-1.1818290948867798,-0.006741911172866821
0.00536993145942688,-0.9796656370162964,-0.00536993145942688
0.006055921316146851,-1.0859918594360352,-0.006055921316146851
0.006741911172866821,-1.1927297115325928,-0.006741911172866821
0.006055921316146851,-1.0936706066131592,-0.006055921316146851
0.006741911172866821,-1.2004084587097168,-0.006741911172866821
