-0.09000000357627869,-0.013601794838905334,-0.005328058265149593,-0.6800897717475891,-0.02165910229086876,0.011245323345065117,6.532382030854933e-07,0.05923694744706154,-0.005207494366914034
-0.09000000357627869,0.00011798739433288574,-0.003625083714723587,0.6859891414642334,-0.012282988987863064,0.02395966276526451,-9.521973697701469e-05,0.77679443359375,9.872702598571777
-0.09000000357627869,-0.00879986584186554,-0.00589029211550951,-0.44589266180992126,-0.020235534757375717,0.07921642065048218,0.19738160073757172,2.624122142791748,16.140268325805664
-0.09000000357627869,-0.00948585569858551,-0.007678803987801075,-0.034299492835998535,-0.026313137263059616,0.4467916190624237,0.5202610492706299,14.71572494506836,18.591670989990234
-0.09000000357627869,-0.013601794838905334,-0.01045030727982521,-0.2057969570159912,-0.03780760616064072,1.2741310596466064,0.8923194408416748,40.82259750366211,18.396047592163086
-0.09000000357627869,-0.013601794838905334,-0.012301488779485226,0.0,-0.04682943597435951,2.2895569801330566,1.260658860206604,59.891300201416016,16.141481399536133
-0.09000000357627869,-0.012915804982185364,-0.013275602832436562,0.034299492835998535,-0.053809743374586105,3.292292356491089,1.5840978622436523,49.03633117675781,12.89250373840332
-0.09000000357627869,-0.00948585569858551,-0.01269781868904829,0.17149746417999268,-0.053863923996686935,3.275655746459961,1.8424561023712158,0.7615272402763367,9.826444625854492
-0.09000000357627869,-0.006741911172866821,-0.0113598071038723,0.13719722628593445,-0.049584947526454926,2.660114049911499,2.039231538772583,-32.933128356933594,7.729441165924072
-0.09000000357627869,-0.012915804982185364,-0.012909422628581524,-0.3086946904659271,-0.057425204664468765,2.5564732551574707,2.1939754486083984,0.10503891855478287,6.352954864501953
-0.09000000357627869,-0.012915804982185364,-0.01400642842054367,0.0,-0.06303338706493378,2.733966827392578,2.3211963176727295,23.25007438659668,4.623515605926514
-0.09000000357627869,-0.02114766836166382,-0.018023667857050896,-0.41159316897392273,-0.07993704080581665,2.7348506450653076,2.4137892723083496,8.685190200805664,2.968602418899536
-0.09000000357627869,-0.012915804982185364,-0.017599476501345634,0.41159316897392273,-0.07666675746440887,2.630491256713867,2.4732272624969482,-12.276640892028809,0.7661923766136169
-0.09000000357627869,-0.020461678504943848,-0.02026606909930706,-0.3772936761379242,-0.08573122322559357,2.3547701835632324,2.4885151386260986,-16.2155704498291,-0.3874742090702057
-0.09000000357627869,-0.02732156217098236,-0.02475232444703579,-0.34299418330192566,-0.10128156840801239,2.4156270027160645,2.4807422161102295,-5.101068019866943,-1.7548013925552368
-0.09000000357627869,-0.020461678504943848,-0.02509993687272072,0.34299418330192566,-0.09829534590244293,2.450197219848633,2.4456381797790527,-8.658319473266602,-3.612161636352539
-0.09000000357627869,-0.02732156217098236,-0.027967611327767372,-0.34299418330192566,-0.10513071715831757,2.132290840148926,2.373300552368164,-16.047632217407227,-4.408292293548584
-0.09000000357627869,-0.030065521597862244,-0.030950676649808884,-0.13719797134399414,-0.11079710721969604,1.7884143590927124,2.284958839416504,-6.246105670928955,-5.1074748039245605
-0.09000000357627869,-0.03692540526390076,-0.03556089848279953,-0.34299418330192566,-0.12226440757513046,1.7511268854141235,2.182647943496704,-6.978930950164795,-5.828546524047852
-0.09000000357627869,-0.03966936469078064,-0.03967200964689255,-0.13719797134399414,-0.1300024688243866,1.6213990449905396,2.0659079551696777,-12.307175636291504,-6.873785018920898
-0.09000000357627869,-0.04378528892993927,-0.04395315796136856,-0.20579621195793152,-0.13687264919281006,1.3707183599472046,1.9282227754592896,-9.207938194274902,-7.833052635192871
-0.09000000357627869,-0.03761139512062073,-0.04427077993750572,0.3086946904659271,-0.1265457570552826,1.2795124053955078,1.771368384361267,-11.039999008178711,-8.756067276000977
-0.09000000357627869,-0.04035535454750061,-0.04536709561944008,-0.13719797134399414,-0.11931230127811432,0.7767305374145508,1.5959495306015015,-22.230838775634766,-8.368349075317383
-0.09000000357627869,-0.05750507116317749,-0.0525968074798584,-0.857485830783844,-0.13756497204303741,0.7178791165351868,1.4283167123794556,-5.78809118270874,-7.569938659667969
-0.09000000357627869,-0.05064517259597778,-0.05465124174952507,0.34299492835998535,-0.13264258205890656,0.7504743337631226,1.2767149209976196,-0.07816724479198456,-8.180733680725098
-0.09000000357627869,-0.053389132022857666,-0.056873518973588943,-0.13719797134399414,-0.12860794365406036,0.6374849677085876,1.1129087209701538,-11.28427505493164,-8.196290016174316
-0.09000000357627869,-0.05750507116317749,-0.059778857976198196,-0.2057969570159912,-0.12682099640369415,0.25551459193229675,0.9487256407737732,-11.940762519836426,-7.7567853927612305
-0.09000000357627869,-0.06093500554561615,-0.06283865869045258,-0.17149671912193298,-0.12572996318340302,0.24468570947647095,0.793378472328186,-4.887327671051025,-7.380605697631836
-0.09000000357627869,-0.064364954829216,-0.06599927693605423,-0.17149746417999268,-0.12522542476654053,0.3132983446121216,0.6456220746040344,-3.330076217651367,-7.142743110656738
-0.09000000357627869,-0.06779488921165466,-0.0692710131406784,-0.17149671912193298,-0.12442543357610703,0.008552968502044678,0.5025757551193237,-5.772824287414551,-6.862876892089844
-0.09000000357627869,-0.07122483849525452,-0.07257918268442154,-0.17149746417999268,-0.12365756183862686,-0.03892288729548454,0.3651553988456726,-0.4903810918331146,-6.694619655609131
-0.09000000357627869,-0.07465478777885437,-0.0759037584066391,-0.17149746417999268,-0.12300103157758713,-0.016869232058525085,0.23114798963069916,-4.536182403564453,-6.643986701965332
-0.09000000357627869,-0.07739873230457306,-0.07900073379278183,-0.13719722628593445,-0.12079431116580963,-0.28112632036209106,0.09811427444219589,-9.101067543029785,-6.543242931365967
-0.09000000357627869,-0.08151467144489288,-0.08245021849870682,-0.2057969570159912,-0.11993586272001266,-0.3882889151573181,-0.03289700672030449,-4.7041215896606445,-6.410458564758301
-0.09000000357627869,-0.08425863087177277,-0.08560461550951004,-0.13719797134399414,-0.11762045323848724,-0.5043634176254272,-0.16124798357486725,-1.833892583847046,-6.347411632537842
-0.09000000357627869,-0.08700257539749146,-0.08855707943439484,-0.13719722628593445,-0.1142495721578598,-0.6845553517341614,-0.28835347294807434,-5.253740310668945,-6.218336582183838
-0.09000000357627869,-0.09043252468109131,-0.091626837849617,-0.17149746417999268,-0.11141982674598694,-0.7880387902259827,-0.41287049651145935,-3.3911447525024414,-6.030315399169922
-0.09000000357627869,-0.08425863087177277,-0.09102746844291687,0.3086946904659271,-0.09343735873699188,-1.0038275718688965,-0.5336526036262512,-8.612518310546875,-5.794246673583984
-0.09000000357627869,-0.1000363677740097,-0.09647061675786972,-0.7888868451118469,-0.1020478829741478,-0.9807887673377991,-0.6496735215187073,-5.3148088455200195,-4.7044267654418945
-0.09000000357627869,-0.10415229201316833,-0.10156536847352982,-0.20579621195793152,-0.10790903121232986,-1.0908108949661255,-0.743895947933197,-0.5209154486656189,-4.6766276359558105
-0.09000000357627869,-0.09729240834712982,-0.1020779088139534,0.34299418330192566,-0.09456144273281097,-1.028977870941162,-0.8375132083892822,-4.93312931060791,-5.273794651031494
-0.09000000357627869,-0.11375613510608673,-0.10858090221881866,-0.8231863379478455,-0.10662836581468582,-1.1999415159225464,-0.9431001543998718,-8.64305305480957,-4.938692092895508
-0.09000000357627869,-0.10689625144004822,-0.11009787023067474,0.34299418330192566,-0.09654256701469421,-1.3876051902770996,-1.0420069694519043,-8.795723915100098,-5.586662769317627
-0.09000000357627869,-0.1144421249628067,-0.11378102749586105,-0.3772936761379242,-0.09599398821592331,-1.5443240404129028,-1.153891682624817,-7.391143798828125,-5.504940032958984
-0.09000000357627869,-0.11581410467624664,-0.11655217409133911,-0.06859898567199707,-0.09136723726987839,-1.7010003328323364,-1.2641550302505493,-6.337708473205566,-5.5409393310546875
-0.09000000357627869,-0.12335997819900513,-0.12109591066837311,-0.3772936761379242,-0.09427396953105927,-1.755099892616272,-1.3751224279403687,-6.933128833770752,-5.4524312019348145
-0.09000000357627869,-0.11650009453296661,-0.1212264746427536,0.34299418330192566,-0.07866925746202469,-1.8323485851287842,-1.4843072891235352,-2.4140453338623047,-5.74257755279541
-0.09000000357627869,-0.12335997819900513,-0.12368094176054001,-0.34299418330192566,-0.07399851083755493,-1.9360812902450562,-1.599294900894165,-6.307175636291504,-5.099000930786133
-0.09000000357627869,-0.1288478970527649,-0.12722790241241455,-0.2743959426879883,-0.07402141392230988,-2.025008201599121,-1.7014036178588867,-7.238471984863281,-4.543669700622559
-0.09000000357627869,-0.126103937625885,-0.12830786406993866,0.13719797134399414,-0.06378033012151718,-2.100409984588623,-1.7923964262008667,-3.620152473449707,-4.366816997528076
