-5.1758,2.4365,-0.090088,-0.047823
-5.0499,-1.3825,-0.10271,-0.15696
-4.8187,-10.982,-0.1031,-0.10783
-5.211,-10.975,-0.10281,-0.062382
-5.8111,-5.8458,-0.1012,-0.011934
-5.9714,-0.88785,-0.10095,0.011443
-5.719,-0.71768,-0.079994,0.25157
-5.3977,9.14,-0.079356,0.21088
-4.967,7.0589,-0.083015,0.13343
-4.6522,1.0696,-0.087987,0.060297
-4.3798,-5.4658,-0.08294,0.11245
-4.548,-3.4804,-0.085582,0.069097
-5.13,-1.0717,-0.085663,0.06693
-5.2577,2.0841,-0.079345,0.13428
-4.8659,4.6204,-0.071121,0.20353
-4.2278,4.8124,-0.063624,0.24545
-3.7734,4.2188,-0.070078,0.1251
-3.5564,-2.8563,-0.075824,0.042316
-3.1793,-10.205,-0.07024,0.10064
-3.4756,-7.7093,-0.072068,0.065592
-3.7658,-5.8497,-0.063528,0.15246
-3.9482,1.5311,-0.065581,0.10361
-3.5708,-0.18856,-0.058723,0.16189
-2.938,-1.2828,-0.050697,0.21567
-2.6537,-0.76205,-0.054103,0.13208
-2.4765,-4.9977,-0.0479,0.17299
-2.2228,-4.069,-0.054334,0.065808
-2.0221,-10.013,-0.060524,-0.012245
-2.3261,-13.667,-0.050593,0.10468
-2.7426,-4.8058,-0.0535,0.054644
-2.6979,-4.1037,-0.056533,0.015722
-2.5697,-6.7076,-0.050154,0.087795
-2.5712,-3.7276,-0.048904,0.086335
-2.5545,-2.7451,-0.053211,0.025417
-2.2861,-6.7664,-0.047233,0.089755
-2.1474,-5.5241,-0.044713,0.10001
-2.2095,-4.134,-0.045997,0.067247
-2.2451,-4.3824,-0.045907,0.057742
-1.9423,-5.9267,-0.049633,0.0078889
-1.8249,-10.179,-0.050518,0.0010641
-2.1471,-9.9633,-0.036495,0.15832
-2.3788,0.90073,-0.033772,0.15459
-2.1362,3.3747,-0.048061,-0.032519
-1.7878,-7.7599,-0.051373,-0.05505
-1.8957,-11.897,-0.051724,-0.039879
-2.4008,-9.4214,-0.037278,0.13315
-2.8534,3.9482,-0.045558,0.018711
-2.4456,0.20206,-0.050424,-0.031545
-1.8123,-8.156,-0.051283,-0.028528
-2.055,-10.805,-0.040597,0.099888
-2.724,-0.20284,-0.04895,-0.0071321
-3.0842,0.65499,-0.050132,-0.0082657
-2.9915,0.98506,-0.050826,-0.0048071
-2.2861,-3.4971,-0.040136,0.11763
-2.2134,-0.76579,-0.041543,0.079091
-2.3205,-1.0489,-0.042271,0.058436
-2.331,-1.1286,-0.042662,0.046451
-2.0953,-2.6519,-0.04289,0.038103
-2.1091,-3.8384,-0.042344,0.040542
-2.3639,-2.2599,-0.043018,0.030244
-2.4644,-0.95792,-0.032604,0.14251
-2.4808,5.8745,-0.046218,-0.03297
-2.3081,-2.3156,-0.047905,-0.035729
-2.4132,-4.4286,-0.048616,-0.02724
-2.6556,-3.3417,-0.044185,0.035433
-2.9503,2.0296,-0.043065,0.047677
-2.7652,3.5318,-0.047093,0.00035464
-2.4036,-1.3362,-0.047212,0.0059104
-2.4042,-3.3895,-0.047804,0.0051193
-2.6803,-2.4911,-0.047095,0.019683
-2.7739,-0.3637,-0.047532,0.018271
-2.6826,-0.45903,-0.04684,0.029012
-2.6784,-0.4102,-0.046646,0.031809
-2.643,-0.49205,-0.046596,0.032194
-2.6145,-0.76179,-0.047297,0.024293
-2.6259,-1.262,-0.046727,0.032174
-2.6278,-0.92916,-0.046586,0.033381
-2.6067,-0.9097,-0.046567,0.032912
-2.6103,-0.95862,-0.047283,0.024658
-2.6179,-1.3394,-0.04672,0.032327
-2.601,-1.1107,-0.04729,0.025699
-2.5911,-1.5379,-0.047406,0.025652
-2.5844,-1.7321,-0.047403,0.026836
-2.5981,-1.702,-0.04738,0.028008
-2.5957,-1.6403,-0.04665,0.036478
-2.5716,-1.3349,-0.046503,0.036432
-2.5597,-1.3696,-0.046508,0.03476
-2.5563,-1.4493,-0.046541,0.033208
-2.5431,-1.5709,-0.045865,0.03965
-2.546,-1.2241,-0.04717,0.023094
-2.5431,-1.9703,-0.047461,0.021652
-2.5804,-2.0444,-0.047481,0.023619
-2.5963,-1.8283,-0.047441,0.025744
-2.5809,-1.7901,-0.048107,0.019637
-2.5942,-2.1605,-0.046796,0.036508
-2.5987,-1.3425,-0.047204,0.030527
-2.5623,-1.6627,-0.046605,0.036836
-2.5638,-1.4795,-0.046497,0.036293
-2.5614,-1.407,-0.046511,0.03457
-2.5512,-1.4783,-0.046545,0.033026
-2.5597,-1.5071,-0.046575,0.031966
-2.563,-1.483,-0.046595,0.031274
-2.5591,-1.5026,-0.047315,0.023176
-2.5592,-1.9488,-0.046749,0.031012
-2.5613,-1.6522,-0.047316,0.024605
-2.55,-2.004,-0.046013,0.03997
-2.5592,-1.2633,-0.046452,0.032702
-2.5298,-1.5615,-0.046584,0.030484
-2.5172,-1.864,-0.046625,0.029777
-2.5284,-1.9175,-0.047344,0.021956
-2.5191,-2.3609,-0.047479,0.022349
-2.5276,-2.4799,-0.04676,0.031875
-2.5404,-1.9579,-0.047298,0.025473
-2.5126,-2.3124,-0.046703,0.032809
-2.5134,-2.1028,-0.047281,0.025653
-2.5153,-2.4095,-0.047407,0.025205
-2.5137,-2.5222,-0.046705,0.033767
-2.5214,-2.0798,-0.047262,0.026616
-2.4979,-2.4549,-0.046682,0.033462
-2.4776,-2.3564,-0.047269,0.025884
-2.4798,-2.7635,-0.046696,0.032794
-2.5001,-2.3558,-0.046575,0.033142
-2.5181,-2.0593,-0.047278,0.024587
-2.5278,-2.322,-0.047428,0.0242
-2.5277,-2.4041,-0.047431,0.025454
-2.5488,-2.2963,-0.048113,0.019157
-2.5608,-2.5364,-0.046805,0.035963
-2.5629,-1.7211,-0.047215,0.029959
-2.5576,-1.8833,-0.046616,0.036409
-2.5436,-1.6453,-0.047212,0.028262
-2.538,-2.0591,-0.04665,0.034684
-2.549,-1.7409,-0.045832,0.042287
-2.5265,-1.299,-0.047118,0.025155
-2.5092,-2.199,-0.046715,0.030566
-2.5281,-2.0389,-0.046619,0.03134
-2.5257,-1.9031,-0.046606,0.030988
-2.5094,-1.9772,-0.04732,0.022815
