-0.10000000149011612,0.013151764869689941,0.007991951890289783,0.0,-0.08940932899713516,4.1774678230285645,4.045344352722168,2.997861862182617,2.397280693054199
-0.10000000149011612,0.013151764869689941,0.006906974595040083,0.13719797134399414,-0.0899832472205162,4.112196445465088,3.9656832218170166,0.03603009879589081,1.881508708000183
-0.10000000149011612,0.013151764869689941,0.007568299304693937,0.0,-0.08906801044940948,4.108492851257324,4.003357887268066,0.08183164149522781,2.0966415405273438
-0.10000000149011612,0.013151764869689941,0.007991951890289783,0.0,-0.08940932899713516,4.1774678230285645,4.045344352722168,2.997861862182617,2.397280693054199
-0.10000000149011612,0.00011798739433288574,4.6200228098314255e-05,0.005899369716644287,0.00018821176490746439,-0.0002723191282711923,-5.809826575386978e-08,0.010381460189819336,0.00012652858276851475
-0.10000000149011612,0.00011798739433288574,7.801013998687267e-05,0.0,0.00029735377756878734,-0.0008054472273215652,2.24521409109002e-06,-0.03541965410113335,0.15974465012550354
-0.10000000149011612,0.0008039623498916626,0.0003682389506138861,0.03429874777793884,0.0014445651322603226,-0.0014612764352932572,0.0031968443654477596,0.025649067014455795,0.4134211838245392
-0.10000000149011612,0.0008039623498916626,0.0005673139239661396,0.0,0.002087685512378812,-0.002130490494892001,0.01146375760436058,-0.050687260925769806,0.7958536744117737
-0.10000000149011612,0.0008039623498916626,0.0007008865941315889,0.0,0.0023737840820103884,0.002464595716446638,0.027378179132938385,0.05618299916386604,1.212938904762268
-0.10000000149011612,0.00011798739433288574,0.000518137589097023,-0.03429874777793884,0.0013163414550945163,0.008930540643632412,0.05163130536675453,0.025649067014455795,1.611977458000183
-0.10000000149011612,0.0008039623498916626,0.0006522362818941474,0.03429874777793884,0.0016501357313245535,0.009489129297435284,0.08385827392339706,-0.09648879617452621,1.8888399600982666
-0.10000000149011612,0.0008039623498916626,0.000737240188755095,0.0,0.0017236277926713228,0.00940785463899374,0.12161276489496231,0.19358763098716736,2.1729183197021484
-0.10000000149011612,0.00011798739433288574,0.0005228974623605609,-0.03429874777793884,0.000431003631092608,0.059692516922950745,0.16505242884159088,2.4989311695098877,2.409729480743408
