-25.0,-0.6055921316146851
-25.0,-0.6055921316146851
-25.0,-0.6741911172866821
-25.0,0.6977871060371399
-25.0,-0.19399821758270264
-25.0,-0.2625972032546997
-25.0,-0.2625972032546997
-25.0,-0.2625972032546997
-25.0,-0.2625972032546997
-25.0,-0.6055921316146851
-25.0,0.011798739433288574
-25.0,0.6977871060371399
-25.0,0.011798739433288574
-25.0,0.4233911633491516
-25.0,1.3837754726409912
-25.0,1.7267704010009766
-25.0,1.7267704010009766
-25.0,1.7267704010009766
-25.0,3.6475375294685364
-25.0,3.3045440912246704
-25.0,3.9219334721565247
-25.0,4.607921838760376
-25.0,5.22531270980835
-25.0,5.568306148052216
-25.0,5.774103105068207
-25.0,7.146081328392029
-25.0,8.929651975631714
-25.0,9.821435809135437
-25.0,9.75283682346344
-25.0,11.948001384735107
-25.0,12.085199356079102
-25.0,13.251379132270813
-25.0,14.623355865478516
-25.0,14.074566960334778
-25.0,16.88711941242218
-25.0,17.984700202941895
-25.0,18.739289045333862
-25.0,20.111265778541565
-25.0,21.346044540405273
-25.0,24.70739185810089
-25.0,27.039751410484314
-25.0,14.829152822494507
-25.0,14.829152822494507
-25.0,14.897751808166504
-25.0,14.829152822494507
-25.0,14.829152822494507
-25.0,29.30351495742798
-25.0,14.829152822494507
-25.0,32.32186436653137
-25.0,29.372113943099976
-25.0,28.891921043395996
-25.0,14.897751808166504
-25.0,14.829152822494507
-25.0,14.829152822494507
-25.0,14.829152822494507
-25.0,14.829152822494507
-25.0,14.829152822494507
-25.0,14.829152822494507
-25.0,14.829152822494507
-25.0,14.829152822494507
-25.0,30.94988763332367
-25.0,14.829152822494507
-25.0,14.897751808166504
-25.0,14.829152822494507
-25.0,33.899641036987305
-25.0,14.897751808166504
-25.0,29.30351495742798
-25.0,32.66485929489136
-25.0,29.30351495742798
-25.0,29.646509885787964
-25.0,34.65422987937927
-25.0,29.783707857131958
-25.0,29.71510887145996
-25.0,29.71510887145996
-25.0,29.30351495742798
-25.0,29.30351495742798
-25.0,34.24263596534729
-25.0,34.79999899864197
-25.0,29.30351495742798
-25.0,34.79999899864197
-25.0,33.07645320892334
-25.0,32.733458280563354
-25.0,29.646509885787964
-25.0,29.30351495742798
-25.0,29.30351495742798
-25.0,29.372113943099976
-25.0,29.30351495742798
-25.0,29.30351495742798
-25.0,29.440712928771973
-25.0,34.24263596534729
-25.0,29.71510887145996
-25.0,29.30351495742798
-25.0,29.30351495742798
-25.0,32.87065625190735
-25.0,34.31123495101929
-25.0,34.379833936691284
-25.0,29.71510887145996
-25.0,34.24263596534729
-25.0,34.24263596534729
-25.0,34.79999899864197
-25.0,29.30351495742798
-25.0,29.23491597175598
-25.0,29.30351495742798
-25.0,34.79999899864197
-25.0,34.79999899864197
-25.0,14.829152822494507
-25.0,29.30351495742798
-25.0,34.79999899864197
-25.0,14.829152822494507
-25.0,14.829152822494507
-25.0,14.829152822494507
-25.0,14.829152822494507
-25.0,14.829152822494507
-25.0,14.829152822494507
-25.0,14.829152822494507
-25.0,14.829152822494507
-25.0,14.829152822494507
-25.0,14.829152822494507
-25.0,14.829152822494507
-25.0,14.829152822494507
-25.0,14.829152822494507
-25.0,14.76055383682251
-25.0,14.829152822494507
-25.0,14.829152822494507
-25.0,14.829152822494507
-25.0,14.76055383682251
-25.0,14.829152822494507
-25.0,14.897751808166504
-25.0,14.829152822494507
-25.0,14.897751808166504
-25.0,14.829152822494507
-25.0,29.23491597175598
-25.0,29.30351495742798
-25.0,34.79999899864197
-25.0,14.829152822494507
-25.0,14.829152822494507
-25.0,14.829152822494507
-25.0,34.65422987937927
-25.0,34.79999899864197
-25.0,29.372113943099976
-25.0,14.829152822494507
-25.0,14.829152822494507
-25.0,14.829152822494507
