5.005899429321289,0.011798739433288574
5.04019832611084,0.08039623498916626
5.005899429321289,0.011798739433288574
5.005899429321289,0.011798739433288574
4.868701457977295,-0.2625972032546997
4.834402084350586,-0.3311961889266968
4.868701457977295,-0.2625972032546997
4.868701457977295,-0.2625972032546997
4.903000831604004,-0.19399821758270264
4.834402084350586,-0.3311961889266968
4.834402084350586,-0.3311961889266968
5.005899429321289,0.011798739433288574
5.04019832611084,0.08039623498916626
5.177396297454834,0.35479217767715454
5.211695671081543,0.4233911633491516
4.697204113006592,-0.6055921316146851
4.662904739379883,-0.6741911172866821
4.697204113006592,-0.6055921316146851
4.868701457977295,-0.2625972032546997
4.868701457977295,-0.2625972032546997
5.005899429321289,0.011798739433288574
4.525707244873047,-0.948585569858551
4.525707244873047,-0.948585569858551
4.662904739379883,-0.6741911172866821
4.868701457977295,-0.2625972032546997
4.354209899902344,-1.2915804982185364
4.525707244873047,-0.948585569858551
4.491407871246338,-1.017184555530548
4.182712554931641,-1.6345754265785217
4.319910526275635,-1.3601794838905334
4.525707244873047,-0.948585569858551
3.9769160747528076,-2.0461678504943848
4.182712554931641,-1.6345754265785217
4.319910526275635,-1.3601794838905334
3.8397181034088135,-2.320563793182373
3.9769160747528076,-2.0461678504943848
4.182712554931641,-1.6345754265785217
3.8397181034088135,-2.320563793182373
3.9769160747528076,-2.0461678504943848
4.182712554931641,-1.6345754265785217
3.8397181034088135,-2.320563793182373
3.9769160747528076,-2.0461678504943848
2.9479329586029053,-4.104134440422058
3.2909278869628906,-3.4181445837020874
2.9822323322296143,-4.035535454750061
3.1537299156188965,-3.6925405263900757
2.8107357025146484,-4.378528892993927
2.6049387454986572,-4.790122807025909
2.8450350761413574,-4.30992990732193
3.1537299156188965,-3.6925405263900757
2.090446949005127,-5.819106101989746
2.4677414894104004,-5.064517259597778
2.124746561050415,-5.750507116317749
2.4677414894104004,-5.064517259597778
2.124746561050415,-5.750507116317749
1.9189503192901611,-6.162099540233612
2.124746561050415,-5.750507116317749
1.781752347946167,-6.4364954829216
2.124746561050415,-5.750507116317749
1.2329611778259277,-7.534077763557434
1.6102555990219116,-6.779488921165466
1.2672606706619263,-7.465478777885437
1.575956106185913,-6.848087906837463
1.2672606706619263,-7.465478777885437
0.9585660099983215,-8.082868158817291
0.6155717968940735,-8.768856525421143
0.4440743327140808,-9.111851453781128
0.649871289730072,-8.700257539749146
0.9585660099983215,-8.082868158817291
-0.036117807030677795,-10.072235763072968
0.7870685458183289,-8.425863087177277
0.4440743327140808,-9.111851453781128
-0.036117807030677795,-10.072235763072968
0.13537965714931488,-9.729240834712982
-0.20761452615261078,-10.415229201316833
-0.0018183141946792603,-10.00363677740097
0.13537965714931488,-9.729240834712982
-0.37911200523376465,-10.758224129676819
-0.17331503331661224,-10.346630215644836
-0.6535071730613708,-11.307014524936676
-0.7221061587333679,-11.44421249628067
-0.5163096189498901,-11.032619327306747
-0.5163096189498901,-11.032619327306747
-0.5163096189498901,-11.032619327306747
-0.5163096189498901,-11.032619327306747
-0.5163096189498901,-11.032619327306747
-0.5163096189498901,-11.032619327306747
-0.5506091117858887,-11.101218312978745
-0.5163096189498901,-11.032619327306747
-0.4820100963115692,-10.96402034163475
-0.4820100963115692,-10.96402034163475
-0.5163096189498901,-11.032619327306747
-0.5163096189498901,-11.032619327306747
-0.5163096189498901,-11.032619327306747
-0.5163096189498901,-11.032619327306747
-0.4820100963115692,-10.96402034163475
-0.5163096189498901,-11.032619327306747
-0.5163096189498901,-11.032619327306747
-0.5163096189498901,-11.032619327306747
-0.5163096189498901,-11.032619327306747
-0.5163096189498901,-11.032619327306747
-0.5163096189498901,-11.032619327306747
-0.5506091117858887,-11.101218312978745
-0.5163096189498901,-11.032619327306747
-0.5506091117858887,-11.101218312978745
-0.5163096189498901,-11.032619327306747
-0.4820100963115692,-10.96402034163475
-0.5163096189498901,-11.032619327306747
-0.5506091117858887,-11.101218312978745
-0.5163096189498901,-11.032619327306747
-0.4477109909057617,-10.895422101020813
-0.5163096189498901,-11.032619327306747
-0.4820100963115692,-10.96402034163475
-0.5163096189498901,-11.032619327306747
-0.5163096189498901,-11.032619327306747
-0.5163096189498901,-11.032619327306747
-0.5163096189498901,-11.032619327306747
-0.5163096189498901,-11.032619327306747
-0.5163096189498901,-11.032619327306747
-0.5163096189498901,-11.032619327306747
-0.5163096189498901,-11.032619327306747
-0.4820100963115692,-10.96402034163475
-0.5163096189498901,-11.032619327306747
-0.5506091117858887,-11.101218312978745
-0.4820100963115692,-10.96402034163475
-0.4820100963115692,-10.96402034163475
-0.4820100963115692,-10.96402034163475
-0.4820100963115692,-10.96402034163475
-0.5163096189498901,-11.032619327306747
-0.5163096189498901,-11.032619327306747
-0.5163096189498901,-11.032619327306747
-0.5163096189498901,-11.032619327306747
-0.5163096189498901,-11.032619327306747
-0.5163096189498901,-11.032619327306747
-0.5506091117858887,-11.101218312978745
-0.5163096189498901,-11.032619327306747
-0.5506091117858887,-11.101218312978745
-0.5163096189498901,-11.032619327306747
-0.5163096189498901,-11.032619327306747
-0.5163096189498901,-11.032619327306747
-0.5849086046218872,-11.169817298650742
